 Mach Number             Cd Rocket - (Unpowered) Cd - Rocket (Powered)   Body Skin Friction      Nose Pressure Drag      Base Drag               Body Pressure Drag      Fin Pressure Drag       Interference Drag       Fin Skin Friction      
 6.60000000000000E-0001  2.62599634555687E-0001  2.38323313278022E-0001  1.67947485982341E-0001  0.00000000000000E+0000  1.93325811584641E-0002  9.85120990269845E-0003  2.68216060401451E-0004  2.64517290422187E-0002  3.87484124095634E-0002 
 6.90000000000000E-0001  2.60532543521948E-0001  2.36155566399693E-0001  1.66563393544630E-0001  0.00000000000000E+0000  1.94127389905491E-0002  9.77002389953279E-0003  3.02503726231558E-0004  2.62337344832793E-0002  3.82501488777249E-0002 
 7.20000000000000E-0001  2.58538588586435E-0001  2.34061582949742E-0001  1.65204808651270E-0001  0.00000000000000E+0000  1.94923972448371E-0002  9.69033407936760E-0003  3.39597345627509E-0004  2.60197573625750E-0002  3.77916939027573E-0002 
 7.50000000000000E-0001  2.56573319362112E-0001  2.31996766836853E-0001  1.63869200786426E-0001  0.00000000000000E+0000  1.95716719537301E-0002  9.61199201102810E-0003  3.79553562812688E-0004  2.58093991238620E-0002  3.73315019242532E-0002 
 7.80000000000000E-0001  2.55000135992827E-0001  2.30345335775859E-0001  1.62830697998378E-0001  4.62549790888131E-0005  1.96339849307723E-0002  9.55107708342586E-0003  4.22419275410432E-0004  2.56458349347446E-0002  3.68698667910069E-0002 
 8.10000000000000E-0001  2.53987947535577E-0001  2.29285408856946E-0001  1.62201954846320E-0001  1.85019916355252E-0004  1.96720017156849E-0002  9.50686211624554E-0003  4.68231244763385E-0004  2.55468078882954E-0002  3.64070698079127E-0002 
 8.40000000000000E-0001  2.52950736256800E-0001  2.28198998156358E-0001  1.61557772915768E-0001  4.16294811799317E-0004  1.97111819441974E-0002  9.35974141297151E-0003  5.17015763570239E-0004  2.54453492342335E-0002  3.59433801742598E-0002 
 8.70000000000000E-0001  2.52270563019000E-0001  2.26975520995481E-0001  1.60898907911114E-0001  7.40079665421009E-0004  2.01587272505096E-0002  9.08342640143261E-0003  5.68788387076065E-0004  2.53415779960004E-0002  3.54790554074468E-0002 
 9.00000000000000E-0001  2.53447207910368E-0001  2.25299820290693E-0001  1.60226091423489E-0001  1.15637447722032E-0003  2.25083401086483E-0002  8.68289701586832E-0003  6.23553733346265E-0004  2.52356093991996E-0002  3.50143417525952E-0002 
 9.30000000000000E-0001  2.56600321029053E-0001  2.23155720159376E-0001  1.59540031648083E-0001  1.66517924719727E-0003  2.68719068451918E-0002  8.16486836816430E-0003  6.81305357318204E-0004  2.51275549845730E-0002  3.45494745785258E-0002 
 9.60000000000000E-0001  2.61739238506768E-0001  2.20552556733240E-0001  1.58841414080148E-0001  2.26649397535184E-0003  3.32494274601399E-0002  7.53767581058710E-0003  7.42025702372000E-0004  2.50175227176233E-0002  3.40846787605460E-0002 
 9.90000000000000E-0001  2.69707543109035E-0001  2.18333912777810E-0001  1.58130902190341E-0001  2.96031866168404E-0003  4.16409019534927E-0002  7.64394802594714E-0003  8.05686132110053E-0004  2.49056170949786E-0002  3.36201690504820E-0002 
 1.02000000000000E+0000  3.99637701874424E-0001  3.35632255331654E-0001  1.57166146214047E-0001  5.11731809387456E-0002  5.20463303252502E-0002  3.28154088924901E-0002  8.71744294683447E-0004  7.24845669198626E-0002  3.30803242893455E-0002 
 1.05000000000000E+0000  4.74725710145577E-0001  3.95643579737413E-0001  1.56072663691016E-0001  5.54726576864667E-0002  6.44657125754123E-0002  9.43246525206360E-0002  9.39607699702979E-0004  7.09440338101204E-0002  3.25063821622221E-0002 
 1.08000000000000E+0000  4.73500193122473E-0001  3.98712846183697E-0001  1.54973288844071E-0001  5.93909131503636E-0002  6.52276273163436E-0002  9.08865976717627E-0002  1.01027323756051E-0003  7.00744578643515E-0002  3.19370350380196E-0002 
 1.11000000000000E+0000  4.72126006144710E-0001  3.99924709605935E-0001  1.53868662193210E-0001  6.29523345086091E-0002  6.58819069236328E-0002  8.75387237525405E-0002  1.08366477284093E-0003  6.94282923901658E-0002  3.13724216037108E-0002 
 1.14000000000000E+0000  4.70531320316343E-0001  3.99735888675527E-0001  1.52759399737747E-0001  6.61802539807573E-0002  6.64394185933490E-0002  8.42851837095182E-0002  1.15969688011271E-0003  6.88946972466147E-0002  3.08126701682440E-0002 
 1.17000000000000E+0000  4.68709324529410E-0001  3.99025356366145E-0001  1.51646093756747E-0001  6.90969800064826E-0002  6.69097101046047E-0002  8.11314105660860E-0002  1.23827529641395E-0003  6.84289556718984E-0002  3.02578991271776E-0002 
 1.20000000000000E+0000  4.66674195237807E-0001  3.97913861101072E-0001  1.50529313584280E-0001  7.17238275028482E-0002  6.73011997106655E-0002  7.80837643828241E-0002  1.31929744734076E-0003  6.80085752009452E-0002  2.97082174089030E-0002 
 1.23000000000000E+0000  4.66399245429383E-0001  3.98197758027342E-0001  1.49409606360272E-0001  7.40811472273366E-0002  6.76213346769556E-0002  7.61792823247065E-0002  2.03448570072702E-0003  6.76206644172404E-0002  2.94527247221450E-0002 
 1.26000000000000E+0000  4.67143877383750E-0001  3.99501236716403E-0001  1.48287497757715E-0001  7.61883542730716E-0002  6.78767242713567E-0002  7.43654898884039E-0002  3.97114574798824E-0003  6.72571615561880E-0002  2.91975038890267E-0002 
 1.29000000000000E+0000  4.66319562182456E-0001  3.99235768249803E-0001  1.47163492686968E-0001  7.80639557218791E-0002  6.80732518267546E-0002  7.26360598909992E-0002  4.52745369586546E-0003  6.69126996563700E-0002  2.89426487036190E-0002 
 1.32000000000000E+0000  4.65030433043646E-0001  3.98427840798748E-0001  1.46038075977857E-0001  7.97255774800765E-0002  6.82161695738720E-0002  7.09852403480219E-0002  4.79358760509559E-0003  6.65835334405055E-0002  2.86882486182169E-0002 
 1.35000000000000E+0000  4.63502162791024E-0001  3.97341090342045E-0001  1.44911713040271E-0001  8.11899903211451E-0002  6.83101792209255E-0002  6.94077905625103E-0002  4.98114921898469E-0003  6.62669515248654E-0002  2.84343889023228E-0002 
 1.38000000000000E+0000  4.61788068713078E-0001  3.96049647692670E-0001  1.43784850503914E-0001  8.24731351587244E-0002  6.83595006885622E-0002  6.78989255502818E-0002  5.12957359891823E-0003  6.59609324165854E-0002  2.81811507960926E-0002 
 1.41000000000000E+0000  4.59917592343795E-0001  3.94875928670325E-0001  1.42657916837874E-0001  8.35901475726770E-0002  6.83679309586851E-0002  6.64542675598503E-0002  5.25478547756392E-0003  6.56639322787089E-0002  2.79286116584355E-0002 
 1.44000000000000E+0000  4.57912080045941E-0001  3.93567173719410E-0001  1.41531322950620E-0001  8.45553816102990E-0002  6.83388946376001E-0002  6.50698036523534E-0002  5.36508386009378E-0003  6.53747482250216E-0002  2.76768451099528E-0002 
 1.47000000000000E+0000  4.55789029671183E-0001  3.92140880691591E-0001  1.40405462771052E-0001  8.53824328840975E-0002  6.82754875472390E-0002  6.37418484757748E-0002  5.46544977351447E-0003  6.50924270486122E-0002  2.74259211708928E-0002 
 1.50000000000000E+0000  4.53563672352526E-0001  3.90767150451082E-0001  1.39280713811182E-0001  8.60841609869268E-0002  6.81805144276150E-0002  6.24670115062593E-0002  5.55916281986241E-0003  6.48162024063870E-0002  2.71759063942937E-0002 
 1.53000000000000E+0000  4.51216828236034E-0001  3.89165371800453E-0001  1.38157437711025E-0001  8.66727112446558E-0002  6.80565216472923E-0002  6.12421681433915E-0002  5.61567504688313E-0003  6.45454504483041E-0002  2.69268639944818E-0002 
 1.56000000000000E+0000  4.48739963178845E-0001  3.87441087242596E-0001  1.37035980766259E-0001  8.71595358259483E-0002  6.79058256673263E-0002  6.00644341406339E-0002  5.61567504688313E-0003  6.42796577607117E-0002  2.66788539710829E-0002 
 1.59000000000000E+0000  4.46199775499089E-0001  3.85658761521550E-0001  1.35916674439170E-0001  8.75554142281539E-0002  6.77305378807338E-0002  5.89311429304333E-0002  5.61567504688313E-0003  6.40183977450108E-0002  2.64319332287039E-0002 
 1.62000000000000E+0000  4.43605864474407E-0001  3.83826006566842E-0001  1.34799835853435E-0001  8.78704731577501E-0002  6.75325863484943E-0002  5.78398254687586E-0002  5.61567504688313E-0003  6.37613129066532E-0002  2.61861556924324E-0002 
 1.65000000000000E+0000  4.40967250080029E-0001  3.81950076905953E-0001  1.33685768273218E-0001  8.81142058232279E-0002  6.73137348699960E-0002  5.67881922784175E-0002  5.61567504688313E-0003  6.35081013689869E-0002  2.59415724192993E-0002 
 1.68000000000000E+0000  4.38292382612651E-0001  3.80037857277598E-0001  1.32574761567084E-0001  8.82954906577874E-0002  6.70755997572592E-0002  5.57741174163029E-0002  5.61567504688313E-0003  6.32585064614913E-0002  2.56982317058431E-0002 
 1.71000000000000E+0000  4.35589153719771E-0001  3.78095853761444E-0001  1.31467092657204E-0001  8.84226094886927E-0002  6.68196646254485E-0002  5.47956241282976E-0002  5.61567504688313E-0003  6.30123085813338E-0002  2.54561791919107E-0002 
 1.74000000000000E+0000  4.32864908345128E-0001  3.76130187744332E-0001  1.30363025954307E-0001  8.85032651696426E-0002  6.65472934649453E-0002  5.38508719881546E-0002  5.61567504688313E-0003  6.27693187603720E-0002  2.52154579608242E-0002 
 1.77000000000000E+0000  4.30126457247341E-0001  3.74146592203332E-0001  1.29262813778820E-0001  8.85445986920251E-0002  6.62597422208352E-0002  5.29381453442875E-0002  5.61567504688313E-0003  6.25293735284509E-0002  2.49761086360395E-0002 
 1.80000000000000E+0000  4.27380089848786E-0001  3.72150409899707E-0001  1.28166696768641E-0001  8.85532057904586E-0002  6.59581690726697E-0002  5.20558429218827E-0002  5.61567504688313E-0003  6.22923307738344E-0002  2.47381694744170E-0002 
 1.83000000000000E+0000  4.24631587241087E-0001  3.70146593160571E-0001  1.27074904273948E-0001  8.85351530575643E-0002  6.56436435796550E-0002  5.12024684477535E-0002  5.61567504688313E-0003  6.20580663790613E-0002  2.45016764562213E-0002 
 1.86000000000000E+0000  4.21886235222209E-0001  3.68139704986473E-0001  1.25987654739460E-0001  8.84959935824761E-0002  6.53171548330769E-0002  5.03766221824672E-0002  5.61567504688313E-0003  6.18264714658829E-0002  2.42666633719637E-0002 
 1.89000000000000E+0000  4.19148837274810E-0001  3.66133921269864E-0001  1.24905156074533E-0001  8.84407821271616E-0002  6.49796187380504E-0002  4.95769932589359E-0002  5.61567504688313E-0003  6.15974501230508E-0002  2.40331619061949E-0002 
 1.92000000000000E+0000  4.16423727420335E-0001  3.64133033945610E-0001  1.23827606011486E-0001  8.83740898542164E-0002  6.46318845299737E-0002  4.88023527392651E-0002  5.61567504688313E-0003  6.13709175201565E-0002  2.38012017183540E-0002 
 1.95000000000000E+0000  4.13714782901488E-0001  3.62140454923271E-0001  1.22755192452506E-0001  8.83000186193847E-0002  6.42747406168627E-0002  4.80515473125072E-0002  5.61567504688313E-0003  6.11467983325692E-0002  2.35708105207753E-0002 
 1.98000000000000E+0000  4.11025436658921E-0001  3.60159220673825E-0001  1.21688093805507E-0001  8.82222148416735E-0002  6.39089198266486E-0002  4.73234935653480E-0002  5.61567504688313E-0003  6.09250254189102E-0002  2.33420141539502E-0002 
 2.01000000000000E+0000  4.08024326039056E-0001  3.57857633823441E-0001  1.20626479309282E-0001  8.78095194247772E-0002  6.35351041281836E-0002  4.66171727658651E-0002  5.61567504688313E-0003  6.07055387049245E-0002  2.31148366591400E-0002 
 2.04000000000000E+0000  4.05509238397337E-0001  3.56033202342409E-0001  1.19570509348276E-0001  8.78599144232429E-0002  6.31539288858520E-0002  4.59316261075436E-0002  5.61567504688313E-0003  6.04882842371087E-0002  2.28893003484301E-0002 
 2.07000000000000E+0000  4.03013954167139E-0001  3.54219476830653E-0001  1.18520335757324E-0001  8.79073670468915E-0002  6.27659867000830E-0002  4.52659503668546E-0002  5.61567504688313E-0003  6.02732133767891E-0002  2.26654258723136E-0002 
 2.10000000000000E+0000  4.00537673298907E-0001  3.52415471742370E-0001  1.17476102116647E-0001  8.79512569268711E-0002  6.23718308795269E-0002  4.46192939330423E-0002  5.61567504688313E-0003  6.00602821110445E-0002  2.24432322848910E-0002 
 2.13000000000000E+0000  3.98079646717261E-0001  3.50620292141538E-0001  1.16437944037430E-0001  8.79910083064047E-0002  6.19719785850132E-0002  4.39908531734220E-0002  5.61567504688313E-0003  5.98494504613413E-0002  2.22227371067665E-0002 
 2.16000000000000E+0000  3.95639174349550E-0001  3.48833127491339E-0001  1.15405989438258E-0001  8.80260887223042E-0002  6.15669136805384E-0002  4.33798691015689E-0002  5.61567504688313E-0003  5.96406819742752E-0002  2.20039563857215E-0002 
 2.19000000000000E+0000  3.93215603263586E-0001  3.47053245969785E-0001  1.14380358812725E-0001  8.80560077254520E-0002  6.11570893223048E-0002  4.27856243193557E-0002  5.61567504688313E-0003  5.94339432816241E-0002  2.17869047552414E-0002 
 2.22000000000000E+0000  3.90808325904664E-0001  3.45279989260684E-0001  1.13361165488457E-0001  8.80803156390968E-0002  6.07429303131667E-0002  4.22074402069320E-0002  5.61567504688313E-0003  5.92292037191580E-0002  2.15715954909702E-0002 
 2.25000000000000E+0000  3.88416778423367E-0001  3.43512767774579E-0001  1.12348515877852E-0001  8.80986023538486E-0002  6.03248352466517E-0002  4.16446743375062E-0002  5.61567504688313E-0003  5.90264349954608E-0002  2.13580405651640E-0002 
 2.28000000000000E+0000  3.86040439086811E-0001  3.41751056259067E-0001  1.11342509720779E-0001  8.81104961582863E-0002  5.99031784619446E-0002  4.10967180962232E-0002  5.61567504688313E-0003  5.88256109034809E-0002  2.11462506992133E-0002 
 2.31000000000000E+0000  3.83678826766886E-0001  3.39994389762148E-0001  1.10343240319484E-0001  8.81156626041261E-0002  5.94783118287921E-0002  4.05629944845840E-0002  5.61567504688313E-0003  5.86267070687170E-0002  2.09362354142992E-0002 
 2.34000000000000E+0000  3.81331499499876E-0001  3.38242359916015E-0001  1.09350794765970E-0001  8.81138034049295E-0002  5.90505663791645E-0002  4.00429560937560E-0002  5.61567504688313E-0003  5.84297007289226E-0002  2.07280030802497E-0002 
 2.37000000000000E+0000  3.78998053112430E-0001  3.36494611511985E-0001  1.08365254162064E-0001  8.81046553673593E-0002  5.86202538006482E-0002  3.95360832318097E-0002  5.61567504688313E-0003  5.82345705410086E-0002  2.05215609626568E-0002 
 2.40000000000000E+0000  3.76678119909442E-0001  3.34750839340230E-0001  1.07386693832414E-0001  8.80879893540216E-0002  5.81876678049055E-0002  3.90418821914121E-0002  5.61567504688313E-0003  5.80412964114893E-0002  2.03169152683161E-0002 
 2.43000000000000E+0000  3.74371367419828E-0001  3.33010785270602E-0001  1.06415183530635E-0001  8.80636092769604E-0002  5.77530853831035E-0002  3.85598836458391E-0002  5.61567504688313E-0003  5.78498593473621E-0002  2.01140711890444E-0002 
 2.46000000000000E+0000  3.72077497196604E-0001  3.31274235553172E-0001  1.05450787638819E-0001  8.80313511208995E-0002  5.73167679589435E-0002  3.80896411623532E-0002  5.61567504688313E-0003  5.76602413247714E-0002  1.99130329439340E-0002 
 2.49000000000000E+0000  3.69796243667989E-0001  3.29541018319180E-0001  1.04493565360619E-0001  8.79910819953514E-0002  5.68789624488057E-0002  3.76307298230478E-0002  5.61567504688313E-0003  5.74724251731862E-0002  1.97138038200958E-0002 
 2.52000000000000E+0000  3.67527373036559E-0001  3.27811001264992E-0001  1.03543570908108E-0001  8.79426992147406E-0002  5.64399022375339E-0002  3.71827449442020E-0002  5.61567504688313E-0003  5.72863944731455E-0002  1.95163862119447E-0002 
 2.55000000000000E+0000  3.65270682223725E-0001  3.26084089503307E-0001  1.02600853682613E-0001  8.78861294057137E-0002  5.59998080775114E-0002  3.67453008860349E-0002  5.61567504688313E-0003  5.71021334658920E-0002  1.93207816590763E-0002 
 2.58000000000000E+0000  3.63025997857054E-0001  3.24360223567351E-0001  1.01665458449704E-0001  8.78213276408323E-0002  5.55588889179004E-0002  3.63180299454996E-0002  5.61567504688313E-0003  5.69196269734483E-0002  1.91269908827853E-0002 
 2.61000000000000E+0000  3.60799435262424E-0001  3.22645637519493E-0001  1.00737425508534E-0001  8.77482765978692E-0002  5.51173426702308E-0002  3.59005813254364E-0002  5.62193501120243E-0003  5.67388603278793E-0002  1.89350138212709E-0002 
 2.64000000000000E+0000  3.58646827751405E-0001  3.20996287445043E-0001  9.98167908557025E-0002  8.76669857439509E-0002  5.46753569159079E-0002  3.54926201740110E-0002  5.69040508960453E-0003  5.65598193086523E-0002  1.87448496635759E-0002 
 2.67000000000000E+0000  3.56504414523004E-0001  3.19348538641773E-0001  9.89035863438102E-0002  8.75774905438128E-0002  5.42331095606672E-0002  3.50938266889097E-0002  5.75741441635307E-0003  5.63824900871482E-0002  1.85564968823029E-0002 
 2.70000000000000E+0000  3.54380180300117E-0001  3.17710504617666E-0001  9.80047820164928E-0002  8.74798516914538E-0002  5.37907694405115E-0002  3.47038952812552E-0002  5.82297603415613E-0003  5.62079525710983E-0002  1.83699532651490E-0002 
 2.73000000000000E+0000  3.52400694637672E-0001  3.16208885826843E-0001  9.72297699999699E-0002  8.73741543644984E-0002  5.33484968832370E-0002  3.43225337946480E-0002  5.88710459945890E-0003  5.60534190505581E-0002  1.81852159453020E-0002 
 2.76000000000000E+0000  3.50430454479980E-0001  3.14708311714785E-0001  9.64615037554305E-0002  8.72605075005968E-0002  5.29064442292609E-0002  3.39494627751409E-0002  5.94981621987904E-0003  5.59004385689364E-0002  1.80022814307351E-0002 
 2.79000000000000E+0000  3.48469442462070E-0001  3.13208898561909E-0001  9.56999619103596E-0002  8.71390430952096E-0002  5.24647563151194E-0002  3.35844147883115E-0002  6.01112830027515E-0003  5.57489924203543E-0002  1.78211456324403E-0002 
 2.82000000000000E+0000  3.46517668219859E-0001  3.11710790385083E-0001  9.49451222121370E-0002  8.70099155201468E-0002  5.20235709226888E-0002  3.32271337799252E-0002  6.07105939743213E-0003  5.55990624958937E-0002  1.76418038916353E-0002 
 2.85000000000000E+0000  3.44575167408055E-0001  3.10214157591317E-0001  9.41969615438375E-0002  8.68733008622465E-0002  5.15830191969055E-0002  3.28773744769786E-0002  6.12962908328347E-0003  5.54506312388216E-0002  1.74642510059822E-0002 
 2.88000000000000E+0000  3.42642000758302E-0001  3.08719195711848E-0001  9.34554559409074E-0002  8.67293962815988E-0002  5.11432260345074E-0002  3.25349018261767E-0002  6.18685781653589E-0003  5.53036816037275E-0002  1.72884812548488E-0002 
 2.91000000000000E+0000  3.40718253175910E-0001  3.07226124211111E-0001  9.27205806085760E-0002  8.65784193887376E-0002  5.07043104460928E-0002  3.21994904671440E-0002  6.24276682251605E-0003  5.51581970191948E-0002  1.71144884236487E-0002 
 2.94000000000000E+0000  3.38804032873572E-0001  3.05735185365517E-0001  9.19923099398788E-0002  8.64206076402377E-0002  5.02663858935894E-0002  3.18709242378874E-0002  6.29737798102072E-0003  5.50141613536673E-0002  1.69422658272908E-0002 
 2.97000000000000E+0000  3.36899470540525E-0001  3.04246643207318E-0001  9.12706175341773E-0002  8.62562177521767E-0002  4.98295606050413E-0002  3.15489957102320E-0002  6.35071372192117E-0003  5.48715588842077E-0002  1.67718063327689E-0002 
 3.00000000000000E+0000  3.35004718545640E-0001  3.02760782529206E-0001  9.05554762160758E-0002  8.60855251309299E-0002  4.93939378684567E-0002  3.12335057531296E-0002  6.40279692824790E-0003  5.47303742678778E-0002  1.66031023809220E-0002 
